#Error on normalization	O = 1.787 %	H = -0.503 %
#Frequence (s-1)	S_O (s)	S_H (s)
3.4751e+13	6.2497e-16	7.7473e-15
3.4838e+13	8.0381e-16	7.1271e-15
3.4924e+13	9.0627e-16	6.7095e-15
3.501e+13	8.2656e-16	6.5499e-15
3.5096e+13	6.1494e-16	6.5219e-15
3.5183e+13	4.3353e-16	6.4392e-15
3.5269e+13	4.1889e-16	6.2087e-15
3.5355e+13	5.6714e-16	5.8927e-15
3.5441e+13	7.3771e-16	5.6381e-15
3.5527e+13	7.7231e-16	5.5407e-15
3.5614e+13	6.2937e-16	5.5623e-15
3.57e+13	4.2117e-16	5.5689e-15
3.5786e+13	3.2161e-16	5.453e-15
3.5872e+13	4.2061e-16	5.234e-15
3.5959e+13	6.4588e-16	5.0482e-15
3.6045e+13	8.1826e-16	5.0359e-15
3.6131e+13	7.9663e-16	5.2179e-15
3.6217e+13	5.9413e-16	5.4672e-15
3.6304e+13	3.6989e-16	5.6005e-15
3.639e+13	3.0193e-16	5.5167e-15
3.6476e+13	4.439e-16	5.2723e-15
3.6562e+13	6.8175e-16	5.0312e-15
3.6648e+13	8.2551e-16	4.9326e-15
3.6735e+13	7.615e-16	4.9846e-15
3.6821e+13	5.4224e-16	5.0683e-15
3.6907e+13	3.423e-16	5.0481e-15
3.6993e+13	3.1726e-16	4.8922e-15
3.708e+13	4.8066e-16	4.7039e-15
3.7166e+13	6.9701e-16	4.6356e-15
3.7252e+13	7.9417e-16	4.7564e-15
3.7338e+13	7.016e-16	4.9849e-15
3.7425e+13	5.0266e-16	5.1443e-15
3.7511e+13	3.6133e-16	5.099e-15
3.7597e+13	3.8636e-16	4.8635e-15
3.7683e+13	5.4532e-16	4.5924e-15
3.7769e+13	6.9704e-16	4.4599e-15
3.7856e+13	7.1255e-16	4.523e-15
3.7942e+13	5.8239e-16	4.6788e-15
3.8028e+13	4.2204e-16	4.752e-15
3.8114e+13	3.73e-16	4.6432e-15
3.8201e+13	4.836e-16	4.4195e-15
3.8287e+13	6.6915e-16	4.2724e-15
3.8373e+13	7.8343e-16	4.3723e-15
3.8459e+13	7.4079e-16	4.73e-15
3.8546e+13	5.863e-16	5.1729e-15
3.8632e+13	4.5613e-16	5.4552e-15
3.8718e+13	4.6215e-16	5.4238e-15
3.8804e+13	5.9808e-16	5.1185e-15
3.889e+13	7.4566e-16	4.7405e-15
3.8977e+13	7.7559e-16	4.5168e-15
3.9063e+13	6.58e-16	4.5606e-15
3.9149e+13	4.8935e-16	4.8194e-15
3.9235e+13	4.1227e-16	5.131e-15
3.9322e+13	4.9474e-16	5.3326e-15
3.9408e+13	6.6985e-16	5.342e-15
3.9494e+13	7.8799e-16	5.1698e-15
3.958e+13	7.399e-16	4.8799e-15
3.9667e+13	5.4959e-16	4.5475e-15
3.9753e+13	3.5939e-16	4.2471e-15
3.9839e+13	3.1761e-16	4.0588e-15
3.9925e+13	4.5952e-16	4.0589e-15
4.0011e+13	6.7846e-16	4.2814e-15
4.0098e+13	8.1095e-16	4.6752e-15
4.0184e+13	7.6671e-16	5.1022e-15
4.027e+13	5.9829e-16	5.3995e-15
4.0356e+13	4.546e-16	5.4735e-15
4.0443e+13	4.5759e-16	5.3595e-15
4.0529e+13	6.034e-16	5.1969e-15
4.0615e+13	7.6848e-16	5.133e-15
4.0701e+13	8.1424e-16	5.2223e-15
4.0788e+13	7.0313e-16	5.3996e-15
4.0874e+13	5.3028e-16	5.5435e-15
4.096e+13	4.4491e-16	5.5808e-15
4.1046e+13	5.2668e-16	5.5447e-15
4.1133e+13	7.1899e-16	5.54e-15
4.1219e+13	8.7411e-16	5.6435e-15
4.1305e+13	8.7295e-16	5.8245e-15
4.1391e+13	7.2117e-16	5.9537e-15
4.1477e+13	5.4335e-16	5.9009e-15
4.1564e+13	4.806e-16	5.6455e-15
4.165e+13	5.7643e-16	5.31e-15
4.1736e+13	7.4423e-16	5.0853e-15
4.1822e+13	8.4194e-16	5.1032e-15
4.1909e+13	7.9129e-16	5.3518e-15
4.1995e+13	6.4276e-16	5.6981e-15
4.2081e+13	5.331e-16	5.9971e-15
4.2167e+13	5.7116e-16	6.1975e-15
4.2254e+13	7.4693e-16	6.3609e-15
4.234e+13	9.3862e-16	6.5807e-15
4.2426e+13	1.0115e-15	6.8714e-15
4.2512e+13	9.2605e-16	7.1228e-15
4.2598e+13	7.6664e-16	7.1636e-15
4.2685e+13	6.6726e-16	6.8903e-15
4.2771e+13	6.9806e-16	6.3637e-15
4.2857e+13	8.0794e-16	5.7982e-15
4.2943e+13	8.7171e-16	5.4479e-15
4.303e+13	8.0261e-16	5.4694e-15
4.3116e+13	6.3504e-16	5.8525e-15
4.3202e+13	5.0571e-16	6.4562e-15
4.3288e+13	5.4545e-16	7.1083e-15
4.3375e+13	7.6894e-16	7.6916e-15
4.3461e+13	1.0541e-15	8.1654e-15
4.3547e+13	1.2309e-15	8.53e-15
4.3633e+13	1.2109e-15	8.7851e-15
4.3719e+13	1.0533e-15	8.9248e-15
4.3806e+13	9.1557e-16	8.9644e-15
4.3892e+13	9.2661e-16	8.9603e-15
4.3978e+13	1.0861e-15	8.9896e-15
4.4064e+13	1.2691e-15	9.0994e-15
4.4151e+13	1.3315e-15	9.2701e-15
4.4237e+13	1.2293e-15	9.4332e-15
4.4323e+13	1.054e-15	9.5331e-15
4.4409e+13	9.5678e-16	9.5809e-15
4.4496e+13	1.0229e-15	9.6478e-15
4.4582e+13	1.2012e-15	9.7986e-15
4.4668e+13	1.3464e-15	1.0023e-14
4.4754e+13	1.3404e-15	1.0235e-14
4.484e+13	1.1934e-15	1.0356e-14
4.4927e+13	1.0428e-15	1.0423e-14
4.5013e+13	1.0471e-15	1.0621e-14
4.5099e+13	1.2623e-15	1.1196e-14
4.5185e+13	1.5967e-15	1.2289e-14
4.5272e+13	1.8821e-15	1.3808e-14
4.5358e+13	2.0017e-15	1.544e-14
4.5444e+13	1.9722e-15	1.68e-14
4.553e+13	1.9153e-15	1.7613e-14
4.5617e+13	1.9446e-15	1.7808e-14
4.5703e+13	2.0633e-15	1.7468e-14
4.5789e+13	2.1578e-15	1.6712e-14
4.5875e+13	2.0958e-15	1.563e-14
4.5961e+13	1.8475e-15	1.4334e-14
4.6048e+13	1.531e-15	1.3072e-14
4.6134e+13	1.339e-15	1.2258e-14
4.622e+13	1.4011e-15	1.2332e-14
4.6306e+13	1.688e-15	1.3488e-14
4.6393e+13	2.0317e-15	1.5466e-14
4.6479e+13	2.2484e-15	1.7615e-14
4.6565e+13	2.2701e-15	1.9224e-14
4.6651e+13	2.1844e-15	1.9943e-14
4.6738e+13	2.1566e-15	2.0004e-14
4.6824e+13	2.2955e-15	2.0041e-14
4.691e+13	2.5683e-15	2.063e-14
4.6996e+13	2.8264e-15	2.185e-14
4.7082e+13	2.9193e-15	2.3201e-14
4.7169e+13	2.806e-15	2.3951e-14
4.7255e+13	2.5806e-15	2.3674e-14
4.7341e+13	2.3962e-15	2.2575e-14
4.7427e+13	2.3506e-15	2.1352e-14
