#Error on normalization	O = 2.601 %	H = 2.149 %
#Frequence (s-1)	S_O (s)	S_H (s)
6.0412e+13	4.2065e-16	3.4179e-15
6.0619e+13	4.0789e-16	3.0739e-15
6.0825e+13	3.9691e-16	3.1358e-15
6.1031e+13	3.7165e-16	3.2652e-15
6.1237e+13	3.83e-16	3.0148e-15
6.1443e+13	4.014e-16	2.8019e-15
6.1649e+13	3.8004e-16	3.0244e-15
6.1856e+13	3.8135e-16	3.2431e-15
6.2062e+13	4.1209e-16	3.1021e-15
6.2268e+13	3.8816e-16	2.9717e-15
6.2474e+13	3.4835e-16	3.0248e-15
6.268e+13	3.7085e-16	2.8925e-15
6.2887e+13	3.821e-16	2.6616e-15
6.3093e+13	3.4017e-16	2.8264e-15
6.3299e+13	3.3884e-16	3.1267e-15
6.3505e+13	3.7739e-16	2.9413e-15
6.3711e+13	3.717e-16	2.5651e-15
6.3918e+13	3.5618e-16	2.6002e-15
6.4124e+13	3.718e-16	2.7874e-15
6.433e+13	3.6203e-16	2.7313e-15
6.4536e+13	3.3723e-16	2.7074e-15
6.4742e+13	3.4686e-16	2.8624e-15
6.4948e+13	3.3648e-16	2.8653e-15
6.5155e+13	2.9973e-16	2.6937e-15
6.5361e+13	3.2858e-16	2.6206e-15
6.5567e+13	3.7931e-16	2.6355e-15
6.5773e+13	3.4928e-16	2.6576e-15
6.5979e+13	3.1735e-16	2.7122e-15
6.6186e+13	3.4682e-16	2.6766e-15
6.6392e+13	3.2787e-16	2.5547e-15
6.6598e+13	2.6792e-16	2.6039e-15
6.6804e+13	3.1102e-16	2.7187e-15
6.701e+13	3.9616e-16	2.5941e-15
6.7216e+13	3.6592e-16	2.482e-15
6.7423e+13	2.944e-16	2.6496e-15
6.7629e+13	3.0738e-16	2.7154e-15
6.7835e+13	3.3897e-16	2.5371e-15
6.8041e+13	3.1793e-16	2.5889e-15
6.8247e+13	2.8995e-16	2.8531e-15
6.8454e+13	2.8227e-16	2.8013e-15
6.866e+13	2.9061e-16	2.5133e-15
6.8866e+13	3.2244e-16	2.4293e-15
6.9072e+13	3.4246e-16	2.5083e-15
6.9278e+13	3.2512e-16	2.5947e-15
