#Error on normalization	O = 0.421 %	H = 2.561 %
#Frequence (s-1)	S_O (s)	S_H (s)
1.3323e+13	6.0493e-14	1.3408e-14
1.3353e+13	6.416e-14	1.3172e-14
1.3383e+13	5.3269e-14	1.2655e-14
1.3413e+13	4.8487e-14	1.2655e-14
1.3443e+13	5.3903e-14	1.3115e-14
1.3473e+13	5.4897e-14	1.3052e-14
1.3503e+13	5.3864e-14	1.2667e-14
1.3533e+13	5.9683e-14	1.2574e-14
1.3563e+13	6.1571e-14	1.2309e-14
1.3593e+13	5.2068e-14	1.2002e-14
1.3623e+13	4.5183e-14	1.2515e-14
1.3653e+13	4.82e-14	1.3035e-14
1.3683e+13	5.1463e-14	1.2582e-14
1.3713e+13	5.217e-14	1.2528e-14
1.3743e+13	5.3934e-14	1.3465e-14
1.3773e+13	5.2798e-14	1.3437e-14
1.3803e+13	4.9199e-14	1.2464e-14
1.3833e+13	5.1522e-14	1.2885e-14
1.3863e+13	5.6333e-14	1.4049e-14
1.3893e+13	5.4187e-14	1.3578e-14
1.3923e+13	5.1e-14	1.2544e-14
1.3953e+13	5.4329e-14	1.2879e-14
1.3983e+13	5.5863e-14	1.3431e-14
1.4013e+13	5.0856e-14	1.3212e-14
1.4043e+13	4.8828e-14	1.3189e-14
1.4073e+13	5.2121e-14	1.3158e-14
1.4103e+13	5.286e-14	1.2474e-14
1.4133e+13	5.1855e-14	1.2364e-14
1.4163e+13	5.4029e-14	1.3147e-14
1.4193e+13	5.5206e-14	1.3287e-14
1.4223e+13	5.2992e-14	1.307e-14
1.4253e+13	5.3167e-14	1.3784e-14
1.4283e+13	5.5327e-14	1.4421e-14
1.4313e+13	5.3482e-14	1.4079e-14
1.4343e+13	5.0817e-14	1.3777e-14
1.4373e+13	5.2378e-14	1.336e-14
1.4403e+13	5.2113e-14	1.2137e-14
1.4433e+13	4.663e-14	1.1795e-14
1.4463e+13	4.5963e-14	1.3084e-14
1.4493e+13	5.4133e-14	1.3694e-14
1.4523e+13	5.9025e-14	1.3185e-14
1.4553e+13	5.4435e-14	1.3509e-14
1.4583e+13	4.9964e-14	1.4005e-14
1.4613e+13	5.0726e-14	1.3203e-14
1.4643e+13	5.0828e-14	1.2806e-14
1.4673e+13	4.9796e-14	1.3783e-14
1.4703e+13	5.1187e-14	1.4125e-14
1.4733e+13	4.9518e-14	1.362e-14
1.4763e+13	4.332e-14	1.3783e-14
1.4793e+13	4.6977e-14	1.3697e-14
1.4823e+13	6.4083e-14	1.2697e-14
1.4853e+13	7.2642e-14	1.2932e-14
1.4883e+13	6.1469e-14	1.4424e-14
1.4913e+13	5.0018e-14	1.4264e-14
1.4943e+13	5.1667e-14	1.2587e-14
1.4973e+13	5.4368e-14	1.2127e-14
1.5003e+13	5.1268e-14	1.2898e-14
1.5033e+13	5.1554e-14	1.3255e-14
1.5063e+13	5.5663e-14	1.3085e-14
1.5093e+13	5.47e-14	1.2725e-14
1.5123e+13	5.0322e-14	1.2451e-14
1.5153e+13	4.8927e-14	1.3003e-14
1.5183e+13	4.9021e-14	1.3851e-14
1.5213e+13	4.9455e-14	1.3617e-14
1.5243e+13	5.2207e-14	1.2971e-14
1.5273e+13	5.3802e-14	1.3151e-14
1.5303e+13	5.1895e-14	1.3364e-14
1.5333e+13	5.2233e-14	1.313e-14
1.5363e+13	5.5705e-14	1.3344e-14
1.5393e+13	5.5232e-14	1.3497e-14
1.5423e+13	5.1906e-14	1.2763e-14
1.5453e+13	5.3401e-14	1.2618e-14
1.5483e+13	5.759e-14	1.381e-14
1.5513e+13	5.7244e-14	1.4441e-14
1.5543e+13	5.3015e-14	1.405e-14
1.5573e+13	4.8009e-14	1.4271e-14
1.5603e+13	4.2599e-14	1.4675e-14
1.5633e+13	4.0885e-14	1.3662e-14
1.5663e+13	4.6853e-14	1.2299e-14
1.5693e+13	5.4522e-14	1.2594e-14
1.5723e+13	5.5728e-14	1.4145e-14
1.5753e+13	5.1816e-14	1.5174e-14
1.5783e+13	4.8179e-14	1.4841e-14
1.5813e+13	4.6882e-14	1.3877e-14
1.5843e+13	4.9193e-14	1.3627e-14
1.5873e+13	5.4514e-14	1.3942e-14
1.5903e+13	5.7192e-14	1.3496e-14
1.5933e+13	5.4058e-14	1.2851e-14
1.5963e+13	4.9744e-14	1.3449e-14
1.5993e+13	4.7344e-14	1.401e-14
1.6023e+13	4.4303e-14	1.3093e-14
1.6053e+13	4.2622e-14	1.274e-14
1.6083e+13	4.7934e-14	1.4216e-14
1.6113e+13	5.5009e-14	1.4992e-14
1.6143e+13	5.2787e-14	1.4185e-14
1.6173e+13	4.5079e-14	1.4236e-14
1.6203e+13	4.505e-14	1.5099e-14
1.6233e+13	5.1099e-14	1.4362e-14
1.6263e+13	5.1271e-14	1.2765e-14
1.6293e+13	4.6125e-14	1.2666e-14
1.6323e+13	4.4581e-14	1.3625e-14
1.6353e+13	4.6181e-14	1.4339e-14
1.6383e+13	4.6293e-14	1.485e-14
1.6413e+13	4.6135e-14	1.4681e-14
1.6443e+13	4.5859e-14	1.3454e-14
1.6473e+13	4.3185e-14	1.2838e-14
1.6503e+13	4.1789e-14	1.3877e-14
1.6533e+13	4.5338e-14	1.4837e-14
1.6563e+13	4.8884e-14	1.4348e-14
1.6593e+13	4.8188e-14	1.3373e-14
