#Error on normalization	O = -1.296 %	H = 4.550 %
#Frequence (s-1)	S_O (s)	S_H (s)
1.7103e+14	2.2594e-17	1.2265e-16
1.7134e+14	9.2445e-17	1.9216e-16
1.7165e+14	-1.8981e-17	1.1856e-16
1.7197e+14	-1.801e-17	7.7997e-17
1.7228e+14	9.16e-17	1.5213e-16
1.7259e+14	2.0593e-17	1.3127e-16
1.7291e+14	-4.6013e-17	6.5724e-17
1.7322e+14	6.6825e-17	1.2839e-16
1.7354e+14	6.4676e-17	1.5801e-16
1.7385e+14	-4.8008e-17	7.3878e-17
1.7416e+14	1.9603e-17	8.422e-17
1.7448e+14	8.7035e-17	1.5444e-16
1.7479e+14	-2.2159e-17	1.0802e-16
1.751e+14	-2.1174e-17	7.7984e-17
1.7542e+14	8.6856e-17	1.4868e-16
1.7573e+14	1.9023e-17	1.3826e-16
1.7605e+14	-4.6004e-17	6.6998e-17
1.7636e+14	6.1978e-17	8.8225e-17
1.7667e+14	5.8637e-17	1.0169e-16
1.7699e+14	-4.8853e-17	5.3178e-17
1.773e+14	2.0384e-17	8.2999e-17
1.7762e+14	8.601e-17	1.3239e-16
1.7793e+14	-2.18e-17	8.4758e-17
1.7824e+14	-1.9592e-17	7.9064e-17
1.7856e+14	8.6204e-17	1.4279e-16
1.7887e+14	1.6544e-17	1.0419e-16
1.7918e+14	-4.916e-17	4.2172e-17
1.795e+14	5.8856e-17	1.0105e-16
1.7981e+14	5.8652e-17	1.29e-16
1.8013e+14	-4.5795e-17	6.6491e-17
1.8044e+14	2.2433e-17	7.9409e-17
