#Error on normalization	O = 6.114 %	H = -2.649 %
#Frequence (s-1)	S_O (s)	S_H (s)
1.1352e+13	2.4435e-14	2.1657e-15
1.1379e+13	2.1657e-14	1.9596e-15
1.1407e+13	1.9133e-14	1.6243e-15
1.1435e+13	1.7302e-14	1.2589e-15
1.1463e+13	1.63e-14	9.7144e-16
1.149e+13	1.5958e-14	8.4026e-16
1.1518e+13	1.5906e-14	8.8711e-16
1.1546e+13	1.5744e-14	1.0705e-15
1.1574e+13	1.521e-14	1.3022e-15
1.1601e+13	1.4266e-14	1.481e-15
1.1629e+13	1.3102e-14	1.5304e-15
1.1657e+13	1.2029e-14	1.4264e-15
1.1685e+13	1.1338e-14	1.2053e-15
1.1712e+13	1.1169e-14	9.4893e-16
1.174e+13	1.1443e-14	7.5227e-16
1.1768e+13	1.1893e-14	6.8675e-16
1.1796e+13	1.2167e-14	7.7258e-16
1.1823e+13	1.1973e-14	9.7086e-16
1.1851e+13	1.1195e-14	1.1983e-15
1.1879e+13	9.9472e-15	1.3591e-15
1.1907e+13	8.5326e-15	1.3816e-15
1.1934e+13	7.3334e-15	1.2463e-15
1.1962e+13	6.6676e-15	9.9401e-16
1.199e+13	6.6727e-15	7.1122e-16
1.2018e+13	7.2582e-15	4.9815e-16
1.2046e+13	8.1439e-15	4.3143e-16
1.2073e+13	8.9689e-15	5.3543e-16
1.2101e+13	9.4263e-15	7.7307e-16
1.2129e+13	9.3719e-15	1.0596e-15
1.2157e+13	8.8674e-15	1.2939e-15
1.2184e+13	8.1414e-15	1.3962e-15
1.2212e+13	7.4877e-15	1.3368e-15
1.224e+13	7.1426e-15	1.1463e-15
1.2268e+13	7.1898e-15	9.0313e-16
1.2295e+13	7.531e-15	7.025e-16
1.2323e+13	7.9327e-15	6.2034e-16
1.2351e+13	8.1285e-15	6.8449e-16
1.2379e+13	7.9359e-15	8.6489e-16
1.2406e+13	7.3393e-15	1.0862e-15
1.2434e+13	6.5047e-15	1.2576e-15
1.2462e+13	5.7196e-15	1.3091e-15
1.249e+13	5.2807e-15	1.2189e-15
1.2517e+13	5.3721e-15	1.0222e-15
1.2545e+13	5.9845e-15	7.9803e-16
1.2573e+13	6.9059e-15	6.3832e-16
1.2601e+13	7.7919e-15	6.1164e-16
1.2628e+13	8.2882e-15	7.358e-16
1.2656e+13	8.1627e-15	9.6972e-16
1.2684e+13	7.3941e-15	1.2281e-15
1.2712e+13	6.1859e-15	1.4138e-15
1.2739e+13	4.8984e-15	1.4547e-15
1.2767e+13	3.9224e-15	1.3325e-15
1.2795e+13	3.5426e-15	1.0905e-15
1.2823e+13	3.8395e-15	8.1834e-16
1.285e+13	4.6649e-15	6.1858e-16
1.2878e+13	5.7007e-15	5.6799e-16
1.2906e+13	6.5763e-15	6.8806e-16
1.2934e+13	7.001e-15	9.3624e-16
1.2961e+13	6.8629e-15	1.2214e-15
1.2989e+13	6.2588e-15	1.4381e-15
1.3017e+13	5.4458e-15	1.5061e-15
1.3045e+13	4.7361e-15	1.4012e-15
1.3072e+13	4.3757e-15	1.1649e-15
1.31e+13	4.4545e-15	8.887e-16
1.3128e+13	4.8801e-15	6.8015e-16
1.3156e+13	5.4239e-15	6.2174e-16
1.3183e+13	5.8195e-15	7.3962e-16
1.3211e+13	5.874e-15	9.9332e-16
1.3239e+13	5.547e-15	1.2908e-15
1.3267e+13	4.9675e-15	1.5232e-15
1.3294e+13	4.3821e-15	1.6062e-15
1.3322e+13	4.0548e-15	1.5121e-15
1.335e+13	4.1582e-15	1.2807e-15
1.3378e+13	4.6994e-15	1.0047e-15
1.3405e+13	5.5095e-15	7.9439e-16
1.3433e+13	6.3023e-15	7.3578e-16
1.3461e+13	6.7793e-15	8.5792e-16
1.3489e+13	6.7426e-15	1.1214e-15
1.3517e+13	6.1714e-15	1.4331e-15
1.3544e+13	5.2331e-15	1.681e-15
1.3572e+13	4.2245e-15	1.7771e-15
1.36e+13	3.4648e-15	1.69e-15
1.3628e+13	3.1805e-15	1.4572e-15
1.3655e+13	3.4251e-15	1.1703e-15
1.3683e+13	4.0637e-15	9.4024e-16
1.3711e+13	4.8267e-15	8.5422e-16
1.3739e+13	5.4129e-15	9.4278e-16
1.3766e+13	5.6012e-15	1.168e-15
1.3794e+13	5.3298e-15	1.4382e-15
1.3822e+13	4.7138e-15	1.6441e-15
1.385e+13	3.994e-15	1.7009e-15
1.3877e+13	3.4404e-15	1.5826e-15
1.3905e+13	3.2456e-15	1.3325e-15
1.3933e+13	3.4504e-15	1.0482e-15
1.3961e+13	3.9304e-15	8.4401e-16
1.3988e+13	4.4473e-15	8.0747e-16
1.4016e+13	4.745e-15	9.6461e-16
1.4044e+13	4.6523e-15	1.2687e-15
1.4072e+13	4.1533e-15	1.6166e-15
1.4099e+13	3.3965e-15	1.8865e-15
1.4127e+13	2.6397e-15	1.9841e-15
1.4155e+13	2.1518e-15	1.8781e-15
1.4183e+13	2.108e-15	1.613e-15
1.421e+13	2.521e-15	1.2934e-15
1.4238e+13	3.2322e-15	1.0453e-15
1.4266e+13	3.9696e-15	9.6978e-16
1.4294e+13	4.4489e-15	1.1058e-15
1.4321e+13	4.4801e-15	1.4158e-15
1.4349e+13	4.0402e-15	1.8004e-15
1.4377e+13	3.2818e-15	2.1355e-15
1.4405e+13	2.4767e-15	2.3185e-15
1.4432e+13	1.9139e-15	2.3049e-15
1.446e+13	1.7903e-15	2.1231e-15
1.4488e+13	2.1367e-15	1.8606e-15
1.4516e+13	2.8053e-15	1.6287e-15
1.4543e+13	3.5254e-15	1.5177e-15
1.4571e+13	4.0042e-15	1.5632e-15
1.4599e+13	4.0379e-15	1.733e-15
