#Error on normalization	O = 16.180 %	H = -7.813 %
#Frequence (s-1)	S_O (s)	S_H (s)
9.3349e+12	3.3849e-14	2.4933e-15
9.3532e+12	3.4505e-14	2.4795e-15
9.3716e+12	3.5584e-14	2.4783e-15
9.3899e+12	3.6914e-14	2.4933e-15
9.4082e+12	3.8303e-14	2.5273e-15
9.4266e+12	3.9563e-14	2.5811e-15
9.4449e+12	4.0523e-14	2.6516e-15
9.4633e+12	4.1043e-14	2.7315e-15
9.4816e+12	4.1025e-14	2.8093e-15
9.4999e+12	4.0421e-14	2.8707e-15
9.5183e+12	3.9233e-14	2.9011e-15
9.5366e+12	3.7516e-14	2.8883e-15
9.555e+12	3.5372e-14	2.8254e-15
9.5733e+12	3.2947e-14	2.7128e-15
9.5916e+12	3.0413e-14	2.5593e-15
9.61e+12	2.7962e-14	2.3811e-15
9.6283e+12	2.5781e-14	2.2001e-15
9.6467e+12	2.4037e-14	2.04e-15
9.665e+12	2.2859e-14	1.9229e-15
9.6833e+12	2.2317e-14	1.8647e-15
9.7017e+12	2.2415e-14	1.8727e-15
9.72e+12	2.3085e-14	1.9434e-15
9.7384e+12	2.4191e-14	2.0631e-15
9.7567e+12	2.5546e-14	2.2097e-15
9.775e+12	2.6927e-14	2.3566e-15
9.7934e+12	2.8106e-14	2.4771e-15
9.8117e+12	2.8881e-14	2.5489e-15
9.8301e+12	2.9099e-14	2.5579e-15
9.8484e+12	2.8681e-14	2.5006e-15
9.8667e+12	2.7631e-14	2.3845e-15
9.8851e+12	2.6038e-14	2.2266e-15
9.9034e+12	2.4062e-14	2.0501e-15
9.9218e+12	2.1912e-14	1.8802e-15
9.9401e+12	1.9814e-14	1.7394e-15
9.9584e+12	1.7979e-14	1.6441e-15
9.9768e+12	1.6573e-14	1.6016e-15
9.9951e+12	1.5689e-14	1.6094e-15
1.0013e+13	1.5341e-14	1.6563e-15
1.0032e+13	1.546e-14	1.7251e-15
1.005e+13	1.5911e-14	1.7961e-15
1.0068e+13	1.6516e-14	1.8509e-15
1.0087e+13	1.7084e-14	1.8763e-15
1.0105e+13	1.7447e-14	1.8661e-15
1.0123e+13	1.7483e-14	1.822e-15
1.0142e+13	1.7139e-14	1.7528e-15
1.016e+13	1.6433e-14	1.6722e-15
1.0179e+13	1.5452e-14	1.5954e-15
1.0197e+13	1.4332e-14	1.5365e-15
1.0215e+13	1.3231e-14	1.5049e-15
1.0234e+13	1.2305e-14	1.5042e-15
1.0252e+13	1.1674e-14	1.5317e-15
1.027e+13	1.1408e-14	1.5792e-15
1.0289e+13	1.1514e-14	1.635e-15
1.0307e+13	1.1939e-14	1.6868e-15
1.0325e+13	1.2581e-14	1.7241e-15
1.0344e+13	1.331e-14	1.7403e-15
1.0362e+13	1.3991e-14	1.7337e-15
1.038e+13	1.4511e-14	1.7076e-15
1.0399e+13	1.4794e-14	1.6692e-15
1.0417e+13	1.481e-14	1.6276e-15
1.0435e+13	1.458e-14	1.5915e-15
1.0454e+13	1.4162e-14	1.5675e-15
1.0472e+13	1.3638e-14	1.5587e-15
1.049e+13	1.3096e-14	1.564e-15
1.0509e+13	1.2609e-14	1.5791e-15
1.0527e+13	1.2227e-14	1.5976e-15
1.0545e+13	1.1964e-14	1.6128e-15
